letter,total_weight,num_selected_vertices,penalties,uncertain_edges,sum_of_weight,all_candidates,all_candidates_y,ICD,Bearing Entropy,Categorized Bearing Entropy,Graph Asymmetry,Normalized ICD,Normalized Bearing Entropy,Normalized Categorized Bearing Entropy,Normalized Graph Asymmetry,Skeletonization_Method,Path
MP_perspire_Boundaries,20,5,0,10,20,50.5,101,2.0,4.32192809488736,1.84643934467102,0,0.5,0.7,0.6,0.0,Boundaries,LSP
MP_perspire_Boundaries,6,1,0,10,20,50.5,101,2.0,4.32192809488736,1.84643934467102,0,0.5,0.7,0.6,0.0,Boundaries,LSP
MP_perspire_Boundaries,10,2,0,10,20,50.5,101,2.0,4.32192809488736,1.84643934467102,0,0.5,0.7,0.6,0.0,Boundaries,LSP
MP_perspire_Boundaries,14,3,0,10,20,50.5,101,2.0,4.32192809488736,1.84643934467102,0,0.5,0.7,0.6,0.0,Boundaries,LSP
MP_perspire_Boundaries,18,4,0,10,20,50.5,101,2.0,4.32192809488736,1.84643934467102,0,0.5,0.7,0.6,0.0,Boundaries,LSP
MY_perspire_Boundaries,12,3,0,6,12,53.0,106,2.0,4.32192809488736,1.98547529722733,0,0.5,0.7,0.7,0.0,Boundaries,LSP
MY_perspire_Boundaries,8,2,0,6,12,53.0,106,2.0,4.32192809488736,1.98547529722733,0,0.5,0.7,0.7,0.0,Boundaries,LSP
MY_perspire_Boundaries,4,1,0,6,12,53.0,106,2.0,4.32192809488736,1.98547529722733,0,0.5,0.7,0.7,0.0,Boundaries,LSP
NB_perspire_Boundaries,4,1,0,2,4,66.0,132,2.0,3.0,1.81127812445913,0,0.5,0.5,0.6,0.0,Boundaries,LSP
ND_perspire_Boundaries,8,2,0,4,8,77.0,154,2.0,4.16992500144231,1.99107605983822,0,0.5,0.6,0.7,0.0,Boundaries,LSP
ND_perspire_Boundaries,4,1,0,4,8,77.0,154,2.0,4.16992500144231,1.99107605983822,0,0.5,0.6,0.7,0.0,Boundaries,LSP
NJY_perspire_Boundaries,12,3,0,6,12,62.0,124,2.0,4.45943161863729,1.94566030460064,0,0.5,0.7,0.6,0.0,Boundaries,LSP
NJY_perspire_Boundaries,4,1,0,6,12,62.0,124,2.0,4.45943161863729,1.94566030460064,0,0.5,0.7,0.6,0.0,Boundaries,LSP
NJY_perspire_Boundaries,8,2,0,6,12,62.0,124,2.0,4.45943161863729,1.94566030460064,0,0.5,0.7,0.6,0.0,Boundaries,LSP
NPP_perspire_Boundaries,16,4,0,8,16,63.0,126,2.0,4.0,1.88285606369205,0,0.5,0.6,0.6,0.0,Boundaries,LSP
NPP_perspire_Boundaries,4,1,0,8,16,63.0,126,2.0,4.0,1.88285606369205,0,0.5,0.6,0.6,0.0,Boundaries,LSP
NPP_perspire_Boundaries,8,2,0,8,16,63.0,126,2.0,4.0,1.88285606369205,0,0.5,0.6,0.6,0.0,Boundaries,LSP
NPP_perspire_Boundaries,12,3,0,8,16,63.0,126,2.0,4.0,1.88285606369205,0,0.5,0.6,0.6,0.0,Boundaries,LSP
NUO_perspire_Boundaries,8,2,0,4,8,69.5,139,2.0,3.58496250072116,1.95914791702725,0,0.5,0.5,0.6,0.0,Boundaries,LSP
NUO_perspire_Boundaries,4,1,0,4,8,69.5,139,2.0,3.58496250072116,1.95914791702725,0,0.5,0.5,0.6,0.0,Boundaries,LSP
NWF_perspire_Boundaries,8,2,0,4,8,49.0,98,2.0,4.0,2.0,0,0.5,0.6,0.7,0.0,Boundaries,LSP
NWF_perspire_Boundaries,4,1,0,4,8,49.0,98,2.0,4.0,2.0,0,0.5,0.6,0.7,0.0,Boundaries,LSP
NWW_perspire_Boundaries,8,2,0,4,8,71.0,142,2.0,4.58496250072116,1.95914791702725,0,0.5,0.7,0.6,0.0,Boundaries,LSP
NWW_perspire_Boundaries,4,1,0,4,8,71.0,142,2.0,4.58496250072116,1.95914791702725,0,0.5,0.7,0.6,0.0,Boundaries,LSP
OGW_perspire_Boundaries,6,1,0,4,8,82.5,165,2.0,4.0,1.90563906222957,0,0.5,0.6,0.6,0.0,Boundaries,LSP
OMJ_perspire_Boundaries,6,2,0,3,6,73.0,146,2.0,4.32192809488736,1.98547529722733,0,0.5,0.7,0.7,0.0,Boundaries,LSP
OMJ_perspire_Boundaries,4,1,0,3,6,73.0,146,2.0,4.32192809488736,1.98547529722733,0,0.5,0.7,0.7,0.0,Boundaries,LSP
OPN_perspire_Boundaries,4,1,0,2,4,64.0,128,2.0,3.32192809488736,1.97095059445467,0,0.5,0.5,0.7,0.0,Boundaries,LSP
P_perspire_Boundaries,4,1,0,2,4,24.0,48,2.0,3.32192809488736,1.84643934467102,0,0.5,0.5,0.6,0.0,Boundaries,LSP
PAZ_perspire_Boundaries,8,2,0,4,8,64.5,129,2.0,4.45943161863729,1.9698452580388,0,0.5,0.7,0.7,0.0,Boundaries,LSP
PAZ_perspire_Boundaries,4,1,0,4,8,64.5,129,2.0,4.45943161863729,1.9698452580388,0,0.5,0.7,0.7,0.0,Boundaries,LSP
PD_perspire_Boundaries,8,2,0,4,8,94.5,189,2.0,4.58496250072116,1.92178971068392,0,0.5,0.7,0.6,0.0,Boundaries,LSP
PD_perspire_Boundaries,4,1,0,4,8,94.5,189,2.0,4.58496250072116,1.92178971068392,0,0.5,0.7,0.6,0.0,Boundaries,LSP
PI_perspire_Boundaries,8,2,0,4,8,30.5,61,2.0,3.80735492205761,1.86312056856663,0,0.5,0.6,0.6,0.0,Boundaries,LSP
PI_perspire_Boundaries,4,1,0,4,8,30.5,61,2.0,3.80735492205761,1.86312056856663,0,0.5,0.6,0.6,0.0,Boundaries,LSP
PJW_perspire_Boundaries,12,3,0,6,12,67.5,135,2.0,4.70043971814109,1.9784820284039,0,0.5,0.7,0.7,0.0,Boundaries,LSP
PJW_perspire_Boundaries,8,2,0,6,12,67.5,135,2.0,4.70043971814109,1.9784820284039,0,0.5,0.7,0.7,0.0,Boundaries,LSP
PJW_perspire_Boundaries,4,1,0,6,12,67.5,135,2.0,4.70043971814109,1.9784820284039,0,0.5,0.7,0.7,0.0,Boundaries,LSP
PQW_perspire_Boundaries,8,2,0,4,8,126.0,252,2.0,4.32192809488736,1.92612074684268,0,0.5,0.7,0.6,0.0,Boundaries,LSP
PQW_perspire_Boundaries,4,1,0,4,8,126.0,252,2.0,4.32192809488736,1.92612074684268,0,0.5,0.7,0.6,0.0,Boundaries,LSP
PYE_perspire_Boundaries,8,2,0,4,8,49.5,99,2.0,4.16992500144231,1.87764028317342,0,0.5,0.6,0.6,0.0,Boundaries,LSP
PYE_perspire_Boundaries,4,1,0,4,8,49.5,99,2.0,4.16992500144231,1.87764028317342,0,0.5,0.6,0.6,0.0,Boundaries,LSP
PYO_perspire_Boundaries,4,1,0,2,4,72.0,144,2.0,3.80735492205761,1.92417435230044,0,0.5,0.6,0.6,0.0,Boundaries,LSP
RJ_perspire_Boundaries,4,1,0,2,4,43.0,86,2.0,4.16992500144231,1.95468594694636,0,0.5,0.6,0.6,0.0,Boundaries,LSP
RMJ_perspire_Boundaries,16,4,0,8,16,66.0,132,2.0,4.8073549220576,1.96275704735244,0,0.5,0.7,0.6,0.0,Boundaries,LSP
RMJ_perspire_Boundaries,8,2,0,8,16,66.0,132,2.0,4.8073549220576,1.96275704735244,0,0.5,0.7,0.6,0.0,Boundaries,LSP
RMJ_perspire_Boundaries,4,1,0,8,16,66.0,132,2.0,4.8073549220576,1.96275704735244,0,0.5,0.7,0.6,0.0,Boundaries,LSP
RMJ_perspire_Boundaries,12,3,0,8,16,66.0,132,2.0,4.8073549220576,1.96275704735244,0,0.5,0.7,0.6,0.0,Boundaries,LSP
SH_perspire_Boundaries,12,3,0,6,12,36.5,73,2.0,4.32192809488736,1.97095059445467,0,0.5,0.7,0.7,0.0,Boundaries,LSP
SH_perspire_Boundaries,4,1,0,6,12,36.5,73,2.0,4.32192809488736,1.97095059445467,0,0.5,0.7,0.7,0.0,Boundaries,LSP
SH_perspire_Boundaries,8,2,0,6,12,36.5,73,2.0,4.32192809488736,1.97095059445467,0,0.5,0.7,0.7,0.0,Boundaries,LSP
SL_perspire_Boundaries,8,2,0,4,8,31.0,62,2.0,3.80735492205761,1.78845045730829,0,0.5,0.6,0.6,0.0,Boundaries,LSP
SL_perspire_Boundaries,4,1,0,4,8,31.0,62,2.0,3.80735492205761,1.78845045730829,0,0.5,0.6,0.6,0.0,Boundaries,LSP
SNO_perspire_Boundaries,4,1,0,2,4,63.0,126,2.0,3.32192809488736,1.97095059445467,0,0.5,0.5,0.7,0.0,Boundaries,LSP
SOF_perspire_Boundaries,4,1,0,2,4,42.5,85,2.0,2.58496250072116,1.91829583405449,0,0.5,0.4,0.6,0.0,Boundaries,LSP
SOG_perspire_Boundaries,4,1,0,2,4,71.0,142,2.0,3.80735492205761,1.92417435230044,0,0.5,0.6,0.6,0.0,Boundaries,LSP
SOS_perspire_Boundaries,8,2,0,4,8,58.0,116,2.0,3.58496250072116,1.82501121082418,0,0.5,0.5,0.6,0.0,Boundaries,LSP
SOS_perspire_Boundaries,4,1,0,4,8,58.0,116,2.0,3.58496250072116,1.82501121082418,0,0.5,0.5,0.6,0.0,Boundaries,LSP
SVY_perspire_Boundaries,12,3,0,6,12,62.0,124,2.0,4.70043971814109,1.96123660472288,0,0.5,0.7,0.6,0.0,Boundaries,LSP
SVY_perspire_Boundaries,4,1,0,6,12,62.0,124,2.0,4.70043971814109,1.96123660472288,0,0.5,0.7,0.6,0.0,Boundaries,LSP
SVY_perspire_Boundaries,8,2,0,6,12,62.0,124,2.0,4.70043971814109,1.96123660472288,0,0.5,0.7,0.6,0.0,Boundaries,LSP
SYZ_perspire_Boundaries,4,1,0,2,4,51.5,103,2.0,3.80735492205761,1.86312056856663,0,0.5,0.6,0.6,0.0,Boundaries,LSP
TA_perspire_Boundaries,8,2,0,4,8,38.0,76,2.0,3.32192809488736,1.97095059445467,0,0.5,0.5,0.7,0.0,Boundaries,LSP
TA_perspire_Boundaries,4,1,0,4,8,38.0,76,2.0,3.32192809488736,1.97095059445467,0,0.5,0.5,0.7,0.0,Boundaries,LSP
TIA_perspire_Boundaries,8,2,0,4,8,39.5,79,2.0,3.32192809488736,1.97095059445467,0,0.5,0.5,0.7,0.0,Boundaries,LSP
TIA_perspire_Boundaries,4,1,0,4,8,39.5,79,2.0,3.32192809488736,1.97095059445467,0,0.5,0.5,0.7,0.0,Boundaries,LSP
SD_perspire_Boundaries,12,3,0,6,12,77.0,154,2.0,4.16992500144231,1.95468594694636,0,0.5,0.6,0.6,0.0,Boundaries,LSP
SD_perspire_Boundaries,4,1,0,6,12,77.0,154,2.0,4.16992500144231,1.95468594694636,0,0.5,0.6,0.6,0.0,Boundaries,LSP
SD_perspire_Boundaries,8,2,0,6,12,77.0,154,2.0,4.16992500144231,1.95468594694636,0,0.5,0.6,0.6,0.0,Boundaries,LSP
SDF_perspire_Boundaries,12,3,0,6,12,77.0,154,2.0,4.16992500144231,1.95468594694636,0,0.5,0.6,0.6,0.0,Boundaries,LSP
SDF_perspire_Boundaries,8,2,0,6,12,77.0,154,2.0,4.16992500144231,1.95468594694636,0,0.5,0.6,0.6,0.0,Boundaries,LSP
SDF_perspire_Boundaries,4,1,0,6,12,77.0,154,2.0,4.16992500144231,1.95468594694636,0,0.5,0.6,0.6,0.0,Boundaries,LSP
TRD_perspire_Boundaries,8,2,0,4,8,97.0,194,2.0,4.45943161863729,1.839034323558,0,0.5,0.7,0.6,0.0,Boundaries,LSP
TRD_perspire_Boundaries,4,1,0,4,8,97.0,194,2.0,4.45943161863729,1.839034323558,0,0.5,0.7,0.6,0.0,Boundaries,LSP
TSM_perspire_Boundaries,8,2,0,4,8,57.0,114,2.0,3.80735492205761,1.92417435230044,0,0.5,0.6,0.6,0.0,Boundaries,LSP
TSM_perspire_Boundaries,4,1,0,4,8,57.0,114,2.0,3.80735492205761,1.92417435230044,0,0.5,0.6,0.6,0.0,Boundaries,LSP
UA_perspire_Boundaries,4,1,0,2,4,48.0,96,2.0,3.58496250072116,1.95914791702725,0,0.5,0.5,0.6,0.0,Boundaries,LSP
UAV_perspire_Boundaries,4,1,0,2,4,65.5,131,2.0,4.58496250072116,1.98993437832558,0,0.5,0.7,0.7,0.0,Boundaries,LSP
UD_perspire_Boundaries,4,1,0,2,4,77.0,154,2.0,4.16992500144231,1.95468594694636,0,0.5,0.6,0.6,0.0,Boundaries,LSP
UH_perspire_Boundaries,8,2,0,4,8,42.5,85,2.0,4.32192809488736,1.92612074684268,0,0.5,0.7,0.6,0.0,Boundaries,LSP
UH_perspire_Boundaries,4,1,0,4,8,42.5,85,2.0,4.32192809488736,1.92612074684268,0,0.5,0.7,0.6,0.0,Boundaries,LSP
UI_perspire_Boundaries,4,1,0,2,4,29.5,59,2.0,3.58496250072116,1.5,0,0.5,0.5,0.5,0.0,Boundaries,LSP
UIN_perspire_Boundaries,4,1,0,2,4,44.5,89,2.0,3.58496250072116,1.95914791702725,0,0.5,0.5,0.6,0.0,Boundaries,LSP
UJ_perspire_Boundaries,4,1,0,2,4,40.0,80,2.0,4.0,1.74899922306228,0,0.5,0.6,0.6,0.0,Boundaries,LSP
UNY_perspire_Boundaries,4,1,0,2,4,68.0,136,2.0,4.32192809488736,1.92612074684268,0,0.5,0.7,0.6,0.0,Boundaries,LSP
UP_perspire_Boundaries,4,1,0,2,4,44.0,88,2.0,3.80735492205761,1.92417435230044,0,0.5,0.6,0.6,0.0,Boundaries,LSP
UPJ_perspire_Boundaries,4,1,0,2,4,59.0,118,2.0,4.16992500144231,1.99107605983822,0,0.5,0.6,0.7,0.0,Boundaries,LSP
VNM_perspire_Boundaries,20,5,0,10,20,70.0,140,2.0,4.8073549220576,1.87479762862974,0,0.5,0.7,0.6,0.0,Boundaries,LSP
VNM_perspire_Boundaries,8,2,0,10,20,70.0,140,2.0,4.8073549220576,1.87479762862974,0,0.5,0.7,0.6,0.0,Boundaries,LSP
VNM_perspire_Boundaries,4,1,0,10,20,70.0,140,2.0,4.8073549220576,1.87479762862974,0,0.5,0.7,0.6,0.0,Boundaries,LSP
VNM_perspire_Boundaries,12,3,0,10,20,70.0,140,2.0,4.8073549220576,1.87479762862974,0,0.5,0.7,0.6,0.0,Boundaries,LSP
VNM_perspire_Boundaries,16,4,0,10,20,70.0,140,2.0,4.8073549220576,1.87479762862974,0,0.5,0.7,0.6,0.0,Boundaries,LSP
VQ_perspire_Boundaries,8,2,0,4,8,95.0,190,2.0,4.0,1.97721700146248,0,0.5,0.6,0.7,0.0,Boundaries,LSP
VQ_perspire_Boundaries,4,1,0,4,8,95.0,190,2.0,4.0,1.97721700146248,0,0.5,0.6,0.7,0.0,Boundaries,LSP
VUJ_perspire_Boundaries,16,4,0,8,16,61.0,122,2.0,4.8073549220576,1.78845045730829,0,0.5,0.7,0.6,0.0,Boundaries,LSP
VUJ_perspire_Boundaries,4,1,0,8,16,61.0,122,2.0,4.8073549220576,1.78845045730829,0,0.5,0.7,0.6,0.0,Boundaries,LSP
VUJ_perspire_Boundaries,8,2,0,8,16,61.0,122,2.0,4.8073549220576,1.78845045730829,0,0.5,0.7,0.6,0.0,Boundaries,LSP
VUJ_perspire_Boundaries,12,3,0,8,16,61.0,122,2.0,4.8073549220576,1.78845045730829,0,0.5,0.7,0.6,0.0,Boundaries,LSP
WD_perspire_Boundaries,4,1,0,2,4,93.0,186,2.0,4.45943161863729,1.94566030460064,0,0.5,0.7,0.6,0.0,Boundaries,LSP
WFD_perspire_Boundaries,4,1,0,2,4,93.0,186,2.0,4.45943161863729,1.94566030460064,0,0.5,0.7,0.6,0.0,Boundaries,LSP
WM_perspire_Boundaries,8,2,0,4,8,50.0,100,2.0,4.32192809488736,1.98547529722733,0,0.5,0.7,0.7,0.0,Boundaries,LSP
WM_perspire_Boundaries,4,1,0,4,8,50.0,100,2.0,4.32192809488736,1.98547529722733,0,0.5,0.7,0.7,0.0,Boundaries,LSP
WQ_perspire_Boundaries,4,1,0,2,4,93.0,186,2.0,4.0,1.90563906222957,0,0.5,0.6,0.6,0.0,Boundaries,LSP
WWA_perspire_Boundaries,4,1,0,2,4,72.0,144,2.0,4.58496250072116,1.89557344055514,0,0.5,0.7,0.6,0.0,Boundaries,LSP
XBL_perspire_Boundaries,12,3,0,6,12,99.0,198,2.0,4.0,1.95443400292497,0,0.5,0.6,0.6,0.0,Boundaries,LSP
XBL_perspire_Boundaries,8,2,0,6,12,99.0,198,2.0,4.0,1.95443400292497,0,0.5,0.6,0.6,0.0,Boundaries,LSP
XBL_perspire_Boundaries,4,1,0,6,12,99.0,198,2.0,4.0,1.95443400292497,0,0.5,0.6,0.6,0.0,Boundaries,LSP
XGU_perspire_Boundaries,12,3,0,6,12,68.5,137,2.0,4.45943161863729,1.9698452580388,0,0.5,0.7,0.7,0.0,Boundaries,LSP
XGU_perspire_Boundaries,4,1,0,6,12,68.5,137,2.0,4.45943161863729,1.9698452580388,0,0.5,0.7,0.7,0.0,Boundaries,LSP
XGU_perspire_Boundaries,8,2,0,6,12,68.5,137,2.0,4.45943161863729,1.9698452580388,0,0.5,0.7,0.7,0.0,Boundaries,LSP
XIT_perspire_Boundaries,24,6,0,12,24,41.5,83,2.0,4.45943161863729,1.9698452580388,0,0.5,0.7,0.7,0.0,Boundaries,LSP
XIT_perspire_Boundaries,8,2,0,12,24,41.5,83,2.0,4.45943161863729,1.9698452580388,0,0.5,0.7,0.7,0.0,Boundaries,LSP
XIT_perspire_Boundaries,4,1,0,12,24,41.5,83,2.0,4.45943161863729,1.9698452580388,0,0.5,0.7,0.7,0.0,Boundaries,LSP
XIT_perspire_Boundaries,16,4,0,12,24,41.5,83,2.0,4.45943161863729,1.9698452580388,0,0.5,0.7,0.7,0.0,Boundaries,LSP
XIT_perspire_Boundaries,12,3,0,12,24,41.5,83,2.0,4.45943161863729,1.9698452580388,0,0.5,0.7,0.7,0.0,Boundaries,LSP
XIT_perspire_Boundaries,20,5,0,12,24,41.5,83,2.0,4.45943161863729,1.9698452580388,0,0.5,0.7,0.7,0.0,Boundaries,LSP
XJ_perspire_Boundaries,12,3,0,6,12,38.0,76,2.0,4.32192809488736,1.97095059445467,0,0.5,0.7,0.7,0.0,Boundaries,LSP
XJ_perspire_Boundaries,8,2,0,6,12,38.0,76,2.0,4.32192809488736,1.97095059445467,0,0.5,0.7,0.7,0.0,Boundaries,LSP
XJ_perspire_Boundaries,4,1,0,6,12,38.0,76,2.0,4.32192809488736,1.97095059445467,0,0.5,0.7,0.7,0.0,Boundaries,LSP
XL_perspire_Boundaries,20,5,0,10,20,34.5,69,2.0,4.45943161863729,1.99403021147696,0,0.5,0.7,0.7,0.0,Boundaries,LSP
XL_perspire_Boundaries,8,2,0,10,20,34.5,69,2.0,4.45943161863729,1.99403021147696,0,0.5,0.7,0.7,0.0,Boundaries,LSP
XL_perspire_Boundaries,4,1,0,10,20,34.5,69,2.0,4.45943161863729,1.99403021147696,0,0.5,0.7,0.7,0.0,Boundaries,LSP
XL_perspire_Boundaries,12,3,0,10,20,34.5,69,2.0,4.45943161863729,1.99403021147696,0,0.5,0.7,0.7,0.0,Boundaries,LSP
XL_perspire_Boundaries,16,4,0,10,20,34.5,69,2.0,4.45943161863729,1.99403021147696,0,0.5,0.7,0.7,0.0,Boundaries,LSP
XMA_perspire_Boundaries,36,9,0,18,36,72.0,144,2.0,5.0,1.89998876637382,0,0.5,0.7,0.6,0.0,Boundaries,LSP
XMA_perspire_Boundaries,6,1,0,18,36,72.0,144,2.0,5.0,1.89998876637382,0,0.5,0.7,0.6,0.0,Boundaries,LSP
XMA_perspire_Boundaries,22,5,0,18,36,72.0,144,2.0,5.0,1.89998876637382,0,0.5,0.7,0.6,0.0,Boundaries,LSP
XMA_perspire_Boundaries,14,3,0,18,36,72.0,144,2.0,5.0,1.89998876637382,0,0.5,0.7,0.6,0.0,Boundaries,LSP
XMA_perspire_Boundaries,10,2,0,18,36,72.0,144,2.0,5.0,1.89998876637382,0,0.5,0.7,0.6,0.0,Boundaries,LSP
XMA_perspire_Boundaries,18,4,0,18,36,72.0,144,2.0,5.0,1.89998876637382,0,0.5,0.7,0.6,0.0,Boundaries,LSP
XMA_perspire_Boundaries,30,7,0,18,36,72.0,144,2.0,5.0,1.89998876637382,0,0.5,0.7,0.6,0.0,Boundaries,LSP
XMA_perspire_Boundaries,26,6,0,18,36,72.0,144,2.0,5.0,1.89998876637382,0,0.5,0.7,0.6,0.0,Boundaries,LSP
XMA_perspire_Boundaries,34,8,0,18,36,72.0,144,2.0,5.0,1.89998876637382,0,0.5,0.7,0.6,0.0,Boundaries,LSP
XP_perspire_Boundaries,12,3,0,6,12,42.0,84,2.0,4.16992500144231,1.99107605983822,0,0.5,0.6,0.7,0.0,Boundaries,LSP
XP_perspire_Boundaries,4,1,0,6,12,42.0,84,2.0,4.16992500144231,1.99107605983822,0,0.5,0.6,0.7,0.0,Boundaries,LSP
XP_perspire_Boundaries,8,2,0,6,12,42.0,84,2.0,4.16992500144231,1.99107605983822,0,0.5,0.6,0.7,0.0,Boundaries,LSP
XRT_perspire_Boundaries,20,5,0,10,20,57.5,115,2.0,4.70043971814109,1.88753864468851,0,0.5,0.7,0.6,0.0,Boundaries,LSP
XRT_perspire_Boundaries,4,1,0,10,20,57.5,115,2.0,4.70043971814109,1.88753864468851,0,0.5,0.7,0.6,0.0,Boundaries,LSP
XRT_perspire_Boundaries,16,4,0,10,20,57.5,115,2.0,4.70043971814109,1.88753864468851,0,0.5,0.7,0.6,0.0,Boundaries,LSP
XRT_perspire_Boundaries,8,2,0,10,20,57.5,115,2.0,4.70043971814109,1.88753864468851,0,0.5,0.7,0.6,0.0,Boundaries,LSP
XRT_perspire_Boundaries,12,3,0,10,20,57.5,115,2.0,4.70043971814109,1.88753864468851,0,0.5,0.7,0.6,0.0,Boundaries,LSP
XT_perspire_Boundaries,20,5,0,10,20,37.5,75,2.0,4.58496250072116,1.98993437832558,0,0.5,0.7,0.7,0.0,Boundaries,LSP
XT_perspire_Boundaries,8,2,0,10,20,37.5,75,2.0,4.58496250072116,1.98993437832558,0,0.5,0.7,0.7,0.0,Boundaries,LSP
XT_perspire_Boundaries,4,1,0,10,20,37.5,75,2.0,4.58496250072116,1.98993437832558,0,0.5,0.7,0.7,0.0,Boundaries,LSP
XT_perspire_Boundaries,12,3,0,10,20,37.5,75,2.0,4.58496250072116,1.98993437832558,0,0.5,0.7,0.7,0.0,Boundaries,LSP
XT_perspire_Boundaries,16,4,0,10,20,37.5,75,2.0,4.58496250072116,1.98993437832558,0,0.5,0.7,0.7,0.0,Boundaries,LSP
XWI_perspire_Boundaries,24,6,0,12,24,48.5,97,2.0,4.8073549220576,1.97014297933532,0,0.5,0.7,0.7,0.0,Boundaries,LSP
XWI_perspire_Boundaries,6,1,0,12,24,48.5,97,2.0,4.8073549220576,1.97014297933532,0,0.5,0.7,0.7,0.0,Boundaries,LSP
XWI_perspire_Boundaries,14,3,0,12,24,48.5,97,2.0,4.8073549220576,1.97014297933532,0,0.5,0.7,0.7,0.0,Boundaries,LSP
XWI_perspire_Boundaries,10,2,0,12,24,48.5,97,2.0,4.8073549220576,1.97014297933532,0,0.5,0.7,0.7,0.0,Boundaries,LSP
XWI_perspire_Boundaries,18,4,0,12,24,48.5,97,2.0,4.8073549220576,1.97014297933532,0,0.5,0.7,0.7,0.0,Boundaries,LSP
XWI_perspire_Boundaries,22,5,0,12,24,48.5,97,2.0,4.8073549220576,1.97014297933532,0,0.5,0.7,0.7,0.0,Boundaries,LSP
XXW_perspire_Boundaries,28,7,0,14,28,62.5,125,2.0,5.16992500144231,1.95468594694636,0,0.5,0.8,0.6,0.0,Boundaries,LSP
XXW_perspire_Boundaries,6,1,0,14,28,62.5,125,2.0,5.16992500144231,1.95468594694636,0,0.5,0.8,0.6,0.0,Boundaries,LSP
XXW_perspire_Boundaries,14,3,0,14,28,62.5,125,2.0,5.16992500144231,1.95468594694636,0,0.5,0.8,0.6,0.0,Boundaries,LSP
XXW_perspire_Boundaries,22,5,0,14,28,62.5,125,2.0,5.16992500144231,1.95468594694636,0,0.5,0.8,0.6,0.0,Boundaries,LSP
XXW_perspire_Boundaries,18,4,0,14,28,62.5,125,2.0,5.16992500144231,1.95468594694636,0,0.5,0.8,0.6,0.0,Boundaries,LSP
XXW_perspire_Boundaries,10,2,0,14,28,62.5,125,2.0,5.16992500144231,1.95468594694636,0,0.5,0.8,0.6,0.0,Boundaries,LSP
XXW_perspire_Boundaries,26,6,0,14,28,62.5,125,2.0,5.16992500144231,1.95468594694636,0,0.5,0.8,0.6,0.0,Boundaries,LSP
YDH_perspire_Boundaries,4,1,0,2,4,134.5,269,2.0,4.45943161863729,1.9698452580388,0,0.5,0.7,0.7,0.0,Boundaries,LSP
YUT_perspire_Boundaries,8,2,0,4,8,62.5,125,2.0,4.8073549220576,1.99261406801713,0,0.5,0.7,0.7,0.0,Boundaries,LSP
YUT_perspire_Boundaries,4,1,0,4,8,62.5,125,2.0,4.8073549220576,1.99261406801713,0,0.5,0.7,0.7,0.0,Boundaries,LSP
YXW_perspire_Boundaries,20,5,0,10,20,71.0,142,2.0,5.24792751344359,1.91473763594102,0,0.5,0.8,0.6,0.0,Boundaries,LSP
YXW_perspire_Boundaries,6,1,0,10,20,71.0,142,2.0,5.24792751344359,1.91473763594102,0,0.5,0.8,0.6,0.0,Boundaries,LSP
YXW_perspire_Boundaries,14,3,0,10,20,71.0,142,2.0,5.24792751344359,1.91473763594102,0,0.5,0.8,0.6,0.0,Boundaries,LSP
YXW_perspire_Boundaries,10,2,0,10,20,71.0,142,2.0,5.24792751344359,1.91473763594102,0,0.5,0.8,0.6,0.0,Boundaries,LSP
YXW_perspire_Boundaries,18,4,0,10,20,71.0,142,2.0,5.24792751344359,1.91473763594102,0,0.5,0.8,0.6,0.0,Boundaries,LSP
ZJY_perspire_Boundaries,6,2,0,3,6,57.0,114,2.0,4.45943161863729,1.9196905740497,0,0.5,0.7,0.6,0.0,Boundaries,LSP
ZJY_perspire_Boundaries,4,1,0,3,6,57.0,114,2.0,4.45943161863729,1.9196905740497,0,0.5,0.7,0.6,0.0,Boundaries,LSP
ZSM_perspire_Boundaries,14,4,0,7,14,57.0,114,2.0,4.45943161863729,1.9698452580388,0,0.5,0.7,0.7,0.0,Boundaries,LSP
ZSM_perspire_Boundaries,8,2,0,7,14,57.0,114,2.0,4.45943161863729,1.9698452580388,0,0.5,0.7,0.7,0.0,Boundaries,LSP
ZSM_perspire_Boundaries,4,1,0,7,14,57.0,114,2.0,4.45943161863729,1.9698452580388,0,0.5,0.7,0.7,0.0,Boundaries,LSP
ZSM_perspire_Boundaries,12,3,0,7,14,57.0,114,2.0,4.45943161863729,1.9698452580388,0,0.5,0.7,0.7,0.0,Boundaries,LSP
A_perspire_Approach2,4,1,0,2,4,28.0,56,1.66666666666667,2.32192809488736,2.32192809488736,0,0.4,0.4,0.8,0.0,Approach2,LSP
ACI_perspire_Approach2,15,3,0,6,15,56.5,113,2.3,4.52356195605701,2.96815162949974,314,0.7,0.7,1.0,0.3,Approach2,LSP
ACI_perspire_Approach2,8,1,0,6,15,56.5,113,2.3,4.52356195605701,2.96815162949974,314,0.7,0.7,1.0,0.3,Approach2,LSP
ACI_perspire_Approach2,13,2,0,6,15,56.5,113,2.3,4.52356195605701,2.96815162949974,314,0.7,0.7,1.0,0.3,Approach2,LSP
AEJ_perspire_Approach2,9,4,0,4,9,46.0,92,2.14285714285714,3.90689059560852,2.97355726227519,292,0.6,0.6,1.0,0.3,Approach2,LSP
AEJ_perspire_Approach2,3,1,0,4,9,46.0,92,2.14285714285714,3.90689059560852,2.97355726227519,292,0.6,0.6,1.0,0.3,Approach2,LSP
